cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.38158702850341797;0.38158702850341797;0.4516112804412842;0.4516112804412842;0.3736882209777832;0.3736882209777832;0.43025708198547363;0.43025708198547363;0.422194242477417;0.422194242477417
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;3.9485459327697754;3.9485459327697754;3.9611570835113525;3.9611570835113525;4.1042280197143555;4.1042280197143555;3.9992761611938477;3.9992761611938477;3.97800874710083;3.97800874710083
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;3.2362170219421387;3.2362170219421387;3.449242115020752;3.449242115020752;3.1250407695770264;3.1250407695770264;3.1799306869506836;3.1799306869506836;3.420167922973633;3.420167922973633
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;3.1525309085845947;3.1525309085845947;3.3040220737457275;3.3040220737457275;3.1532342433929443;3.1532342433929443;3.6144630908966064;3.6144630908966064;3.563732862472534;3.563732862472534
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;2.5056469440460205;2.5056469440460205;3.010195016860962;3.010195016860962;2.824073076248169;2.824073076248169;2.485884189605713;2.485884189605713;2.4605019092559814;2.4605019092559814
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;2.4709410667419434;2.4709410667419434;2.472585916519165;2.472585916519165;2.4567558765411377;2.4567558765411377;2.4545750617980957;2.4545750617980957;2.2973031997680664;2.2973031997680664
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;3.225437879562378;3.225437879562378;3.2456438541412354;3.2456438541412354;3.3115150928497314;3.3115150928497314;3.622072696685791;3.622072696685791;3.0501060485839844;3.0501060485839844
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;3.9949729442596436;3.9949729442596436;3.8772432804107666;3.8772432804107666;3.9082071781158447;3.9082071781158447;3.7543461322784424;3.7543461322784424;4.28214693069458;4.28214693069458
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;4.184455871582031;4.184455871582031;3.987015962600708;3.987015962600708;4.134190082550049;4.134190082550049;4.020242929458618;4.020242929458618;3.7087507247924805;3.7087507247924805
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.5646207332611084;0.5646207332611084;0.5134129524230957;0.5134129524230957;0.559272050857544;0.559272050857544;0.5686888694763184;0.5686888694763184;0.5082700252532959;0.5082700252532959
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.6480178833007812;0.6480178833007812;0.3854200839996338;0.3854200839996338;0.44576311111450195;0.44576311111450195;0.45566415786743164;0.45566415786743164;0.39218997955322266;0.39218997955322266
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;4.466543912887573;4.466543912887573;4.5137553215026855;4.5137553215026855;4.30403470993042;4.30403470993042;4.651957035064697;4.651957035064697;4.1314377784729;4.1314377784729
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;3.157747268676758;3.157747268676758;3.384909152984619;3.384909152984619;3.283196210861206;3.283196210861206;3.4064841270446777;3.4064841270446777;3.34033203125;3.34033203125
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;3.3427603244781494;3.3427603244781494;3.612576961517334;3.612576961517334;3.439410924911499;3.439410924911499;3.3586411476135254;3.3586411476135254;3.3302738666534424;3.3302738666534424
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;2.634932041168213;2.634932041168213;2.544112205505371;2.544112205505371;2.667297840118408;2.667297840118408;2.6383817195892334;2.6383817195892334;2.475440263748169;2.475440263748169
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;2.5569663047790527;2.5569663047790527;2.6778202056884766;2.6778202056884766;2.5899219512939453;2.5899219512939453;2.603686809539795;2.603686809539795;2.614387035369873;2.614387035369873
